"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","state","choice","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score_block1","block_num","seq_file","trial_seq_info","two_arm_score_block2","two_arm_score_total","jar","bead","previous_bead","correct","highH_score","lowH_score","total_bonus"
"html-keyboard-response","512","876555","0.0-4.0-10.54-0.54-1.54-2.54-0.54","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div></div><p>Score: 24</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","513","877564","0.0-4.0-10.54-0.54-1.54-2.54-1.54","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/noreward.png')""></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1_sad.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div></div><p>Score: 24</p>","two_arm_exp","54","","1","0","2","1","f","f","667","1001","24","1","./tasks/two-arm-new/stimuli/seq24.json","{""Trial"":""54"",""S0_A1"":""0"",""S0_A2"":""0"",""PRw1"":""0.3581427105508666"",""PRw2"":""0.6390780585171443"",""PRw3"":""0.45920565394839025"",""PRw4"":""0.6624561466244818"",""Rw1"":""0.0"",""Rw2"":""0.0"",""Rw3"":""0.0"",""Rw4"":""1.0""}","","","","","","","","",""
"html-keyboard-response","514","878176","0.0-4.0-10.55-0.55-0.55","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","609","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div></div><p>Score: 24</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","515","878684","0.0-4.0-10.55-0.55-1.55-0.55","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div></div><p>Score: 24</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","516","879543","0.0-4.0-10.55-0.55-1.55-1.55","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","858","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/red_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_2.png')""></div></div><p>Score: 24</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","517","880044","0.0-4.0-10.55-0.55-1.55-2.55-0.55","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/red_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_2.png')""></div></div><p>Score: 24</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","518","881054","0.0-4.0-10.55-0.55-1.55-2.55-1.55","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/red_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/noreward.png')""></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_2_sad.png')""></div></div><p>Score: 24</p>","two_arm_exp","55","","4","0","2","2","j","j","609","858","24","1","./tasks/two-arm-new/stimuli/seq24.json","{""Trial"":""55"",""S0_A1"":""1"",""S0_A2"":""1"",""PRw1"":""0.35305863163549955"",""PRw2"":""0.6460551727911829"",""PRw3"":""0.4795519295447619"",""PRw4"":""0.6562197186336458"",""Rw1"":""1.0"",""Rw2"":""0.0"",""Rw3"":""0.0"",""Rw4"":""0.0""}","","","","","","","","",""
"html-keyboard-response","519","881943","0.0-4.0-10.56-0.56-0.56","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","888","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 24</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","520","882454","0.0-4.0-10.56-0.56-1.56-0.56","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 24</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","521","883424","0.0-4.0-10.56-0.56-1.56-1.56","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","968","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/red_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_1.png')""></div></div><p>Score: 24</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","522","883931","0.0-4.0-10.56-0.56-1.56-2.56-0.56","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/red_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_1.png')""></div></div><p>Score: 24</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","523","884933","0.0-4.0-10.56-0.56-1.56-2.56-1.56","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/red_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/treasure.png')""></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/red_stim_1.png')""></div></div><p>Score: 25</p>","two_arm_exp","56","","3","1","1","2","j","j","888","968","25","1","./tasks/two-arm-new/stimuli/seq24.json","{""Trial"":""56"",""S0_A1"":""1"",""S0_A2"":""1"",""PRw1"":""0.3623487815464118"",""PRw2"":""0.6329030662424923"",""PRw3"":""0.448099503986158"",""PRw4"":""0.6743061224511063"",""Rw1"":""0.0"",""Rw2"":""1.0"",""Rw3"":""1.0"",""Rw4"":""1.0""}","","","","","","","","",""
"html-keyboard-response","524","885399","0.0-4.0-10.57-0.57-0.57","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","465","","f","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 25</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","525","885903","0.0-4.0-10.57-0.57-1.57-0.57","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 25</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","526","886567","0.0-4.0-10.57-0.57-1.57-1.57","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","663","","f","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 25</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","527","887074","0.0-4.0-10.57-0.57-1.57-2.57-0.57","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 25</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","528","888076","0.0-4.0-10.57-0.57-1.57-2.57-1.57","62c459940885216623befb25","63690f60c96a0a9a64b48fbc","63691e34ae941e5c74fd98b6","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/treasure.png')""></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 26</p>","two_arm_exp","57","","2","1","2","1","f","f","465","663","26","1","./tasks/two-arm-new/stimuli/seq24.json","{""Trial"":""57"",""S0_A1"":""0"",""S0_A2"":""0"",""PRw1"":""0.36998108834745913"",""PRw2"":""0.6397612161694779"",""PRw3"":""0.425845470069502"",""PRw4"":""0.6243018904822117"",""Rw1"":""1.0"",""Rw2"":""1.0"",""Rw3"":""1.0"",""Rw4"":""1.0""}","","","","","","","","",""
